@relation lai-linha-weka.filters.unsupervised.attribute.Remove-R3-4

@attribute ndvi numeric
@attribute sowing_days numeric
@attribute lai numeric

@data
0.697471,81,1.90601
0.697471,81,1.90601
0.691538,81,1.90601
0.700989,81,2.02346
0.697471,81,1.90601
0.70484,81,2.02346
0.701301,81,1.90601
0.695988,81,1.90601
0.70318,81,2.02346
0.694071,81,1.90601
0.682923,81,1.90601
0.67884,81,1.90601
0.674651,81,1.53015
0.686159,81,1.90601
0.688175,81,1.90601
0.699398,81,1.90601
0.699398,81,1.90601
0.692131,81,1.90601
0.692131,81,1.90601
0.693542,81,1.90601
0.708593,81,2.15853
0.70484,81,2.02346
0.702927,81,2.02346
0.70484,81,2.02346
0.702927,81,1.8884
0.693542,81,1.90601
0.690166,81,1.90601
0.702927,81,1.8884
0.697471,81,1.90601
0.699398,81,1.90601
0.692131,81,1.90601
0.688175,81,1.90601
0.666766,81,1.55364
0.616291,81,1.20127
0.690166,81,1.90601
0.701301,81,1.90601
0.692131,81,1.90601
0.699398,81,1.90601
0.70484,81,2.02346
0.697471,81,1.90601
0.693542,81,1.90601
0.691538,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.699398,81,1.90601
0.701301,81,1.90601
0.690166,81,1.90601
0.697471,81,1.90601
0.676759,81,1.57713
0.672515,81,1.53015
0.67995,81,1.90601
0.682047,81,1.90601
0.686159,81,1.90601
0.688175,81,1.90601
0.693542,81,1.90601
0.693542,81,1.90601
0.691538,81,1.90601
0.695519,81,1.90601
0.70484,81,2.02346
0.702927,81,1.8884
0.702927,81,2.02346
0.70484,81,2.02346
0.700989,81,2.02346
0.697471,81,1.90601
0.70484,81,2.02346
0.697471,81,1.90601
0.699398,81,1.90601
0.692131,81,1.90601
0.695519,81,1.90601
0.673491,81,1.53015
0.647794,81,1.55364
0.692131,81,1.90601
0.699398,81,1.90601
0.690166,81,1.90601
0.708593,81,2.15853
0.699398,81,1.90601
0.70484,81,2.02346
0.702927,81,1.8884
0.693542,81,1.90601
0.691538,81,1.90601
0.690166,81,1.90601
0.692131,81,1.90601
0.694071,81,1.90601
0.688175,81,1.90601
0.686159,81,1.90601
0.669466,81,1.53015
0.672515,81,1.53015
0.677826,81,1.53015
0.670351,81,1.57713
0.67995,81,1.90601
0.672515,81,1.53015
0.682047,81,1.90601
0.682047,81,1.90601
0.684116,81,1.90601
0.682047,81,1.90601
0.695519,81,1.90601
0.702927,81,1.8884
0.702927,81,2.02346
0.702927,81,1.8884
0.702927,81,1.8884
0.695519,81,1.90601
0.70484,81,2.02346
0.7104,81,1.8884
0.697471,81,1.90601
0.701301,81,2.02346
0.697471,81,1.90601
0.697471,81,1.90601
0.678946,81,1.57713
0.609947,81,1.20127
0.690166,81,1.90601
0.690166,81,1.90601
0.701301,81,1.90601
0.708593,81,2.15853
0.699398,81,1.90601
0.694071,81,1.90601
0.699398,81,1.90601
0.697471,81,1.90601
0.693542,81,1.90601
0.688175,81,1.90601
0.688175,81,1.90601
0.688175,81,1.90601
0.688175,81,1.90601
0.676759,81,1.90601
0.67995,81,1.90601
0.658448,81,1.53015
0.651027,81,1.55364
0.651027,81,1.55364
0.66071,81,1.57713
0.662942,81,1.55364
0.674651,81,1.53015
0.674651,81,1.53015
0.684116,81,1.90601
0.689509,81,1.90601
0.691538,81,1.90601
0.702927,81,2.02346
0.70484,81,2.02346
0.702927,81,1.8884
0.70484,81,2.02346
0.702927,81,1.8884
0.693542,81,1.90601
0.702927,81,1.8884
0.706728,81,2.02346
0.701301,81,1.90601
0.701301,81,1.90601
0.710465,81,1.8884
0.708593,81,2.02346
0.647794,81,1.53015
0.692131,81,1.90601
0.688175,81,1.90601
0.699398,81,1.90601
0.70484,81,2.02346
0.697471,81,1.90601
0.699398,81,1.90601
0.697471,81,1.90601
0.700989,81,2.02346
0.700989,81,2.02346
0.691538,81,1.90601
0.686159,81,1.90601
0.676759,81,1.90601
0.676759,81,1.90601
0.670351,81,1.53015
0.648696,81,1.53015
0.648696,81,1.55364
0.648696,81,1.53015
0.638901,81,1.55364
0.638901,81,1.55364
0.66071,81,1.53015
0.66732,81,1.53015
0.66732,81,1.53015
0.686159,81,1.90601
0.693542,81,1.90601
0.691538,81,1.90601
0.697471,81,1.90601
0.693542,81,1.90601
0.702927,81,2.02346
0.70484,81,2.02346
0.700989,81,2.02346
0.695519,81,1.90601
0.70484,81,2.02346
0.70484,81,2.02346
0.706728,81,2.02346
0.701301,81,1.90601
0.715819,81,2.15853
0.70318,81,2.02346
0.655508,81,1.53015
0.694071,81,1.90601
0.695519,81,1.90601
0.697471,81,1.90601
0.697471,81,1.90601
0.70484,81,2.02346
0.699026,81,1.90601
0.700989,81,2.02346
0.699026,81,1.90601
0.699026,81,1.90601
0.691538,81,1.90601
0.676759,81,1.90601
0.682047,81,1.90601
0.682047,81,1.90601
0.668158,81,1.55364
0.658448,81,1.57713
0.673491,81,1.53015
0.665936,81,1.55364
0.658448,81,1.53015
0.638901,81,1.55364
0.643673,81,1.55364
0.665145,81,1.55364
0.665145,81,1.55364
0.676759,81,1.57713
0.693542,81,1.90601
0.693542,81,1.90601
0.702927,81,2.02346
0.700989,81,2.02346
0.695519,81,1.90601
0.70484,81,2.02346
0.695519,81,1.90601
0.70484,81,2.02346
0.7104,81,2.15853
0.700989,81,2.02346
0.700989,81,2.02346
0.697471,81,1.90601
0.70318,81,2.02346
0.680894,81,1.90601
0.647026,81,1.55364
0.593131,81,1.20127
0.697471,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.70484,81,2.02346
0.700989,81,2.02346
0.689509,81,1.90601
0.689509,81,1.90601
0.697037,81,1.90601
0.687452,81,1.90601
0.684116,81,1.90601
0.67995,81,1.90601
0.670351,81,1.57713
0.656156,81,1.55364
0.66071,81,1.55364
0.670351,81,1.53015
0.665936,81,1.55364
0.675673,81,1.53015
0.656156,81,1.55364
0.651027,81,1.53015
0.665145,81,1.55364
0.665145,81,1.55364
0.674651,81,1.53015
0.686159,81,1.90601
0.684116,81,1.90601
0.693542,81,1.90601
0.700989,81,2.02346
0.702927,81,1.8884
0.70484,81,2.02346
0.702927,81,1.8884
0.702927,81,1.8884
0.702927,81,1.8884
0.699026,81,1.90601
0.702927,81,2.02346
0.693542,81,1.90601
0.695519,81,1.90601
0.65784,81,1.53015
0.618464,81,1.20127
0.616776,81,1.20127
0.695519,81,1.90601
0.693542,81,1.90601
0.700989,81,2.02346
0.70484,81,2.02346
0.702927,81,2.02346
0.7104,81,2.15853
0.700989,81,2.02346
0.693542,81,1.90601
0.700989,81,2.02346
0.691538,81,1.90601
0.684116,81,1.90601
0.682047,81,1.90601
0.677826,81,1.90601
0.658448,81,1.57713
0.662942,81,1.55364
0.67995,81,1.90601
0.665936,81,1.55364
0.663684,81,1.55364
0.651027,81,1.53015
0.668158,81,1.55364
0.670351,81,1.57713
0.670351,81,1.57713
0.689509,81,1.90601
0.686159,81,1.90601
0.693542,81,1.90601
0.702927,81,2.02346
0.702927,81,1.8884
0.70484,81,2.02346
0.702927,81,1.8884
0.702927,81,1.8884
0.699026,81,1.90601
0.700989,81,2.02346
0.693542,81,1.90601
0.695519,81,1.90601
0.693542,81,2.02346
0.686159,81,1.90601
0.612382,81,1.20127
0.561368,81,0.872389
0.602847,81,1.20127
0.693542,81,1.90601
0.693542,81,1.90601
0.699026,81,1.90601
0.702927,81,1.8884
0.699026,81,1.90601
0.700989,81,2.02346
0.708503,81,2.02346
0.700989,81,2.02346
0.700989,81,2.02346
0.699026,81,1.90601
0.693542,81,1.90601
0.682047,81,1.90601
0.67995,81,1.90601
0.66732,81,1.55364
0.665145,81,1.53015
0.668158,81,1.55364
0.658448,81,1.57713
0.653833,81,1.53015
0.656156,81,1.57713
0.670351,81,1.53015
0.687452,81,1.90601
0.687452,81,1.90601
0.689509,81,1.90601
0.693542,81,1.90601
0.702927,81,1.8884
0.70484,81,2.02346
0.702927,81,1.8884
0.70484,81,2.02346
0.7104,81,2.15853
0.700989,81,2.02346
0.695519,81,1.90601
0.699398,81,1.90601
0.697471,81,1.90601
0.702927,81,2.02346
0.70484,81,1.90601
0.686159,81,1.90601
0.593029,81,1.20127
0.479472,81,0.496529
0.528654,81,0.825407
0.695519,81,1.90601
0.693542,81,1.90601
0.702927,81,1.8884
0.695519,81,1.90601
0.699026,81,1.90601
0.702927,81,2.02346
0.699026,81,1.90601
0.699026,81,1.90601
0.699026,81,1.90601
0.691538,81,1.90601
0.691538,81,1.90601
0.689509,81,1.90601
0.677826,81,1.90601
0.677826,81,1.90601
0.67995,81,1.90601
0.670351,81,1.53015
0.66071,81,1.55364
0.665936,81,1.53015
0.675673,81,1.53015
0.670351,81,1.53015
0.682047,81,1.90601
0.682047,81,1.90601
0.693542,81,1.90601
0.693542,81,1.90601
0.70484,81,2.02346
0.70484,81,2.02346
0.695519,81,1.90601
0.702927,81,2.02346
0.708503,81,2.15853
0.708503,81,2.15853
0.700989,81,2.02346
0.700989,81,2.02346
0.700989,81,2.02346
0.695519,81,1.90601
0.693542,81,1.90601
0.669466,81,1.53015
0.580531,81,0.848898
0.428358,81,0.144159
0.456741,81,0.496529
0.686159,81,1.90601
0.693542,81,1.90601
0.702927,81,1.8884
0.700989,81,2.02346
0.700989,81,2.02346
0.695519,81,1.90601
0.700989,81,2.02346
0.699026,81,1.90601
0.691538,81,1.90601
0.689509,81,1.90601
0.689509,81,1.90601
0.693542,81,1.90601
0.689509,81,1.90601
0.689509,81,1.90601
0.691538,81,1.90601
0.684116,81,1.90601
0.674651,81,1.53015
0.672515,81,1.53015
0.682047,81,1.90601
0.682047,81,1.90601
0.684116,81,1.90601
0.684116,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.706728,81,2.02346
0.702927,81,1.8884
0.702927,81,2.02346
0.708503,81,2.02346
0.700989,81,2.02346
0.700989,81,2.02346
0.702927,81,1.8884
0.700989,81,2.02346
0.695519,81,1.90601
0.695519,81,1.90601
0.67884,81,1.90601
0.66732,81,1.55364
0.546919,81,0.825407
0.413076,81,0.144159
0.414818,81,0.144159
0.686159,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.693542,81,1.90601
0.700989,81,2.02346
0.699026,81,1.90601
0.700989,81,2.02346
0.691538,81,1.90601
0.699026,81,1.90601
0.691538,81,1.90601
0.691538,81,1.90601
0.686159,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.693542,81,1.90601
0.684116,81,1.90601
0.682047,81,1.90601
0.684116,81,1.90601
0.693542,81,1.90601
0.693542,81,1.90601
0.693542,81,1.90601
0.693542,81,1.90601
0.688175,81,1.90601
0.697471,81,1.90601
0.706728,81,2.02346
0.700989,81,2.02346
0.700989,81,2.02346
0.70484,81,2.02346
0.7104,81,2.18497
0.70484,81,2.02346
0.695519,81,1.90601
0.695519,81,1.90601
0.697471,81,1.90601
0.686159,81,1.90601
0.688175,81,1.90601
0.645706,81,1.55364
0.506949,81,0.496529
0.38596,81,0.120668
0.369453,81,0.120668
0.697471,81,1.90601
0.697471,81,1.90601
0.686159,81,1.90601
0.702927,81,1.8884
0.699026,81,1.90601
0.693542,81,1.90601
0.691538,81,1.90601
0.693542,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.697471,81,1.90601
0.690166,81,1.90601
0.688175,81,1.90601
0.686159,81,1.90601
0.691538,81,1.90601
0.699026,81,1.90601
0.699026,81,1.90601
0.693542,81,1.90601
0.695519,81,1.90601
0.693542,81,1.90601
0.693542,81,1.90601
0.695519,81,1.90601
0.701301,81,1.90601
0.706728,81,2.02346
0.695519,81,1.90601
0.695519,81,1.90601
0.712273,81,2.18497
0.702927,81,2.02346
0.70484,81,2.02346
0.702927,81,2.02346
0.693542,81,1.90601
0.697471,81,1.90601
0.686159,81,1.90601
0.686159,81,1.55364
0.626863,81,1.20127
0.467195,81,0.496529
0.338023,81,0.120668
0.682923,81,1.90601
0.690166,81,1.90601
0.690166,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.697471,81,1.90601
0.702927,81,2.02346
0.695519,81,1.90601
0.695519,81,1.90601
0.697471,81,1.90601
0.699398,81,1.90601
0.690166,81,1.90601
0.693542,81,1.90601
0.693542,81,1.90601
0.700989,81,2.02346
0.699026,81,1.90601
0.699026,81,1.90601
0.691538,81,1.90601
0.700989,81,2.02346
0.695519,81,1.90601
0.695519,81,1.90601
0.70484,81,2.02346
0.706728,81,2.02346
0.699398,81,1.90601
0.701301,81,1.90601
0.701301,81,1.90601
0.701301,81,1.90601
0.699398,81,1.90601
0.70484,81,2.02346
0.702927,81,1.8884
0.695519,81,1.90601
0.695519,81,1.90601
0.686159,81,1.90601
0.662236,81,1.55364
0.581778,81,0.848898
0.403928,81,0.144159
0.325364,81,0.120668
0.680894,81,1.90601
0.688175,81,1.90601
0.693542,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.695519,81,1.90601
0.693542,81,1.90601
0.697471,81,1.90601
0.699398,81,1.90601
0.70484,81,2.02346
0.695519,81,1.90601
0.7104,81,2.15853
0.702927,81,2.02346
0.700989,81,2.02346
0.702927,81,2.02346
0.700989,81,2.02346
0.700989,81,2.02346
0.700989,81,2.02346
0.700989,81,2.02346
0.702927,81,1.8884
0.708593,81,2.15853
0.710434,81,2.18497
0.705035,81,2.02346
0.705035,81,1.8884
0.701301,81,1.90601
0.699398,81,1.90601
0.697471,81,1.90601
0.70484,81,2.02346
0.688175,81,1.90601
0.676759,81,1.90601
0.64342,81,1.20127
0.506949,81,0.496529
0.362355,81,0.120668
0.318487,81,0.120668
0.671585,81,1.53015
0.686159,81,1.90601
0.691538,81,1.90601
0.686159,81,1.90601
0.693542,81,1.90601
0.691538,81,1.90601
0.699026,81,1.90601
0.700989,81,2.02346
0.702927,81,1.8884
0.70484,81,2.02346
0.697471,81,1.90601
0.70484,81,2.02346
0.70484,81,2.02346
0.699026,81,1.90601
0.695519,81,1.90601
0.700989,81,2.02346
0.700989,81,2.02346
0.700989,81,2.02346
0.708503,81,2.15853
0.708503,81,2.15853
0.700989,81,2.02346
0.70484,81,2.02346
0.706728,81,2.02346
0.70318,81,2.02346
0.705035,81,2.02346
0.708677,81,2.02346
0.701301,81,2.02346
0.699398,81,1.90601
0.699398,81,1.90601
0.690166,81,1.90601
0.680894,81,1.90601
0.652848,81,1.53015
0.607861,81,0.825407
0.450694,81,0.496529
0.344381,81,0.120668
0.674651,81,1.53015
0.682047,81,1.90601
0.693542,81,1.90601
0.691538,81,1.90601
0.684116,81,1.90601
0.699026,81,1.90601
0.693542,81,1.90601
0.695519,81,1.90601
0.702927,81,1.8884
0.706728,81,2.02346
0.70484,81,2.02346
0.702927,81,1.8884
0.708503,81,2.15853
0.699026,81,1.90601
0.700989,81,2.02346
0.702927,81,2.02346
0.700989,81,2.02346
0.700989,81,2.02346
0.700989,81,2.02346
0.70484,81,2.02346
0.7104,81,2.15853
0.706728,81,2.02346
0.712251,81,2.15853
0.705035,81,2.02346
0.706868,81,2.02346
0.705035,81,1.8884
0.695988,81,1.90601
0.694071,81,1.90601
0.690166,81,1.90601
0.662236,81,1.55364
0.598301,81,1.20127
0.549885,81,0.496529
0.385602,81,0.120668
0.665145,81,1.55364
0.689509,81,1.90601
0.689509,81,1.90601
0.693542,81,1.90601
0.693542,81,1.90601
0.693542,81,1.90601
0.693542,81,1.90601
0.699026,81,1.90601
0.693542,81,1.90601
0.702927,81,2.02346
0.708503,81,2.02346
0.700989,81,2.02346
0.700989,81,1.8884
0.702927,81,2.02346
0.697471,81,1.90601
0.702927,81,2.02346
0.706728,81,2.02346
0.697471,81,1.90601
0.697471,81,1.90601
0.697471,81,1.90601
0.712273,81,2.15853
0.706728,81,2.02346
0.708593,81,2.21139
0.70318,81,2.02346
0.70318,81,2.02346
0.705035,81,2.02346
0.69788,81,1.90601
0.688856,81,1.90601
0.679795,81,1.90601
0.629336,81,1.20127
0.506758,81,0.496529
0.460709,81,0.120668
0.379342,81,0.120668
0.67995,81,1.90601
0.689509,81,1.90601
0.693542,81,1.90601
0.684116,81,1.90601
0.693542,81,1.90601
0.700989,81,2.02346
0.702927,81,1.8884
0.70484,81,2.02346
0.699026,81,1.90601
0.699026,81,1.90601
0.700989,81,2.02346
0.691538,81,1.90601
0.702927,81,2.02346
0.706728,81,2.02346
0.70484,81,2.02346
0.712273,81,2.18497
0.702927,81,1.8884
0.702927,81,1.8884
0.706728,81,2.02346
0.708593,81,2.15853
0.708593,81,2.21139
0.701301,81,1.90601
0.710434,81,2.18497
0.70318,81,2.02346
0.69788,81,1.90601
0.688856,81,1.90601
0.683748,81,1.90601
0.642949,81,1.55364
0.527964,81,0.825407
0.391223,81,0.144159
0.375202,81,0.120668
0.684116,81,1.90601
0.686159,81,1.90601
0.691538,81,1.90601
0.693542,81,1.90601
0.700989,81,2.02346
0.695519,81,1.90601
0.700989,81,2.02346
0.700989,81,2.02346
0.699026,81,1.90601
0.700989,81,2.02346
0.702927,81,2.02346
0.693542,81,1.90601
0.702927,81,2.02346
0.697471,81,1.90601
0.706728,81,2.02346
0.706728,81,2.02346
0.706728,81,2.02346
0.706728,81,2.02346
0.706728,81,2.02346
0.699398,81,1.90601
0.708593,81,2.15853
0.70318,81,2.02346
0.706868,81,2.02346
0.69788,81,1.90601
0.683748,81,1.90601
0.647294,81,1.55364
0.533693,81,0.825407
0.383105,81,0.120668
0.324315,81,0.120668
0.682047,81,1.90601
0.682047,81,1.90601
0.684116,81,1.90601
0.689509,81,1.90601
0.689509,81,1.90601
0.699026,81,1.90601
0.700989,81,2.02346
0.697037,81,1.90601
0.693542,81,1.90601
0.700989,81,2.02346
0.702927,81,1.8884
0.702927,81,1.8884
0.695519,81,1.90601
0.702927,81,1.8884
0.697471,81,1.90601
0.697471,81,1.90601
0.702927,81,2.02346
0.699398,81,1.90601
0.710434,81,2.18497
0.70318,81,2.02346
0.69788,81,1.90601
0.69788,81,1.90601
0.69788,81,1.90601
0.651952,81,1.55364
0.539284,81,0.825407
0.395876,81,0.144159
0.336623,81,0.120668
0.662942,81,1.53015
0.682047,81,1.90601
0.687452,81,1.90601
0.687452,81,1.90601
0.682047,81,1.90601
0.699026,81,1.90601
0.689509,81,1.90601
0.693542,81,1.90601
0.691538,81,1.90601
0.700989,81,2.02346
0.702927,81,1.8884
0.697471,81,1.90601
0.702927,81,2.02346
0.70484,81,2.02346
0.70484,81,2.02346
0.695519,81,1.90601
0.701301,81,1.90601
0.701301,81,1.90601
0.695988,81,1.90601
0.69788,81,1.90601
0.692689,81,1.90601
0.654078,81,1.57713
0.56982,81,0.848898
0.454994,81,0.496529
0.418427,81,0.144159
0.66071,81,1.57713
0.677826,81,1.90601
0.677826,81,1.90601
0.677826,81,1.90601
0.687452,81,1.90601
0.689509,81,1.90601
0.691538,81,1.90601
0.699026,81,1.90601
0.700989,81,2.02346
0.693542,81,1.90601
0.697471,81,1.90601
0.697471,81,1.90601
0.708593,81,2.15853
0.708593,81,2.15853
0.699398,81,1.90601
0.701301,81,2.02346
0.694071,81,1.90601
0.681784,81,1.90601
0.665757,81,1.55364
0.62727,81,1.20127
0.563474,81,0.848898
0.509001,81,0.496529
0.670351,81,1.55364
0.66071,81,1.55364
0.677826,81,1.90601
0.677826,81,1.90601
0.677826,81,1.90601
0.67995,81,1.90601
0.684116,81,1.90601
0.682047,81,1.90601
0.686159,81,1.90601
0.682923,81,1.90601
0.682923,81,1.90601
0.682923,81,1.90601
0.682923,81,1.90601
0.677781,81,1.90601
0.668622,81,1.53015
0.642949,81,1.55364
0.613768,81,1.20127
0.624018,81,1.20127
0.646333,81,1.55364
0.658448,81,1.57713
0.670351,81,1.55364
0.665145,81,1.53015
0.66732,81,1.53015
0.660052,81,1.53015
0.664392,81,1.55364
0.65726,81,1.53015
0.65726,81,1.53015
0.627005,81,1.20127
0.615723,81,1.20127
0.615723,81,1.20127
0.58329,81,0.848898
0.558554,81,0.848898
0.522539,81,0.825407
0.506393,81,0.496529
0.506572,81,0.496529
0.506572,81,0.496529
0.608777,83,-1
0.63399,83,-1
0.636132,83,-1
0.627064,83,-1
0.643085,83,-1
0.653057,83,-1
0.650963,83,-1
0.650963,83,-1
0.653275,83,1.55364
0.664304,83,-1
0.675882,83,-1
0.668946,83,-1
0.665876,83,-1
0.667749,83,-1
0.665876,83,-1
0.65719,83,1.55364
0.653474,83,1.57713
0.644395,83,1.53015
0.639132,83,-1
0.665499,83,-1
0.674008,83,-1
0.678158,83,-1
0.668422,83,-1
0.670223,83,-1
0.670813,83,1.55364
0.669668,83,1.55364
0.661673,83,1.57713
0.669061,83,1.55364
0.6655,83,1.55364
0.649705,83,-1
0.673244,83,-1
0.67551,83,1.53015
0.674263,83,1.53015
0.665155,83,1.55364
0.66687,83,1.53015
0.669668,83,1.57713
0.677641,83,1.90601
0.677234,83,1.90601
0.656311,83,1.57713
0.653275,83,1.57713
0.668422,83,1.53015
0.672547,83,1.57713
0.663423,83,1.55364
0.675961,83,1.53015
0.685591,83,1.90601
0.682579,83,1.90601
0.68721,83,1.90601
0.677641,83,1.90601
0.650098,83,1.55364
0.671433,83,1.55364
0.682008,83,1.90601
0.687045,83,1.90601
0.682301,83,1.90601
0.68063,83,1.90601
0.67551,83,1.53015
0.672004,83,1.57713
0.670223,83,1.57713
0.683168,83,1.90601
0.674535,83,1.57713
0.676357,83,1.53015
0.686689,83,1.90601
0.686689,83,1.90601
0.648844,83,1.55364
0.715289,52,2.15853
0.708055,52,2.02346
0.658363,52,1.57713
0.730653,52,2.34648
0.73592,52,2.53441
0.713514,52,2.15853
0.630303,52,1.20127
0.579456,52,0.848898
0.749018,52,2.83098
0.745985,52,2.50797
0.686996,52,1.90601
0.595413,52,1.20127
0.749018,52,2.83098
0.747511,52,2.53441
0.722278,52,2.21139
0.627865,52,1.20127
0.582389,52,1.20127
0.72712,52,2.50797
0.747511,52,2.53441
0.73592,52,2.53441
0.653569,52,1.53015
0.580894,52,0.848898
0.723841,52,2.18497
0.740661,52,2.50797
0.734302,52,2.48154
0.676043,52,1.57713
0.584015,52,0.872389
0.7391,52,2.66947
0.73592,52,2.53441
0.695873,52,1.90601
0.60532,52,1.20127
0.57552,52,1.20127
0.729019,52,2.50797
0.73752,52,2.48154
0.72054,52,2.15853
0.634927,52,1.53015
0.575966,52,0.848898
0.718773,52,2.18497
0.742877,52,2.48154
0.742877,52,2.48154
0.736428,52,2.53441
0.679841,52,1.90601
0.591668,52,1.20127
0.720483,52,2.18497
0.74989,52,2.83098
0.745195,52,2.53441
0.745195,52,2.53441
0.709636,52,2.02346
0.626801,52,1.20127
0.580498,52,1.20127
0.746779,52,2.50797
0.738654,52,2.48154
0.738654,52,2.48154
0.659203,52,1.57713
0.600153,52,1.20127
0.729019,52,2.18497
0.74989,52,2.83098
0.743591,52,2.48154
0.68504,52,1.90601
0.68504,52,1.90601
0.618048,52,1.20127
0.718773,52,2.15853
0.751417,52,2.48154
0.755451,52,2.66947
0.718787,52,2.18497
0.637002,52,1.53015
0.637002,52,1.53015
0.753924,52,2.66947
0.738654,52,2.53441
0.671173,52,1.55364
0.598251,52,1.20127
0.598251,52,1.20127
0.745195,52,2.53441
0.738654,52,2.48154
0.68504,52,1.90601
0.62142,52,1.20127
0.717041,52,2.21139
0.745195,52,2.50797
0.741966,52,2.50797
0.702384,52,2.02346
0.634591,52,1.20127
0.713656,52,2.15853
0.74989,52,2.83098
0.742877,52,2.50797
0.73308,52,2.34648
0.673384,52,1.57713
0.620876,52,1.20127
0.708356,52,2.15853
0.756959,52,2.66947
0.727623,52,2.48154
0.675565,52,1.53015
0.685977,52,1.90601
0.746779,52,2.50797
0.734765,52,2.48154
0.687124,52,1.90601
0.732663,52,2.15853
0.745195,52,2.53441
0.729324,52,2.18497
0.700445,52,2.02346
0.669632,52,1.90601
0.720483,52,2.18497
0.741295,52,2.50797
0.745195,52,2.50797
0.708055,52,2.02346
0.666661,52,1.55364
0.694658,52,1.90601
0.74989,52,2.83098
0.734765,52,2.34648
0.687124,52,1.90601
0.693215,52,1.90601
0.729324,52,2.34648
0.73807,52,2.48154
0.708055,52,1.8884
0.679561,52,1.90601
0.69848,52,1.90601
0.684005,52,1.90601
0.668932,52,1.55364
0.639606,52,1.53015
0.642063,52,1.55364
0.626364,90,1.20127
0.679927,90,1.90601
0.673711,90,1.53015
0.647062,90,1.57713
0.595065,90,1.20127
0.658247,90,1.53015
0.675685,90,1.53015
0.684198,90,1.90601
0.650656,90,1.55364
0.597677,90,1.20127
0.649726,90,1.55364
0.614974,90,1.20127
0.657534,90,1.53015
0.690728,90,1.90601
0.70348,90,2.02346
0.684198,90,1.90601
0.623946,90,1.20127
0.67782,90,1.90601
0.66505,90,1.53015
0.653556,90,1.55364
0.66226,90,1.57713
0.695337,90,1.90601
0.710263,90,2.15853
0.712209,90,2.18497
0.69484,90,1.90601
0.646036,90,1.53015
0.637518,90,1.53015
0.660545,90,1.53015
0.669109,90,1.55364
0.695337,90,1.90601
0.706291,90,1.8884
0.712209,90,2.21139
0.712209,90,2.18497
0.710263,90,2.15853
0.69484,90,1.90601
0.675685,90,1.57713
0.621496,90,1.20127
0.633428,90,1.20127
0.66226,90,1.57713
0.690728,90,1.90601
0.712209,90,2.21139
0.712209,90,2.18497
0.721027,90,2.18497
0.710263,90,2.15853
0.719131,90,2.15853
0.710263,90,2.15853
0.696855,90,1.90601
0.642478,90,1.55364
0.548693,90,0.825407
0.535282,90,0.825407
0.65173,90,1.55364
0.679945,90,1.90601
0.706291,90,2.02346
0.712209,90,2.21139
0.722898,90,2.21139
0.714129,90,2.18497
0.721027,90,2.18497
0.721027,90,2.18497
0.712209,90,2.18497
0.712209,90,2.21139
0.716023,90,2.15853
0.665498,90,1.55364
0.582183,90,0.848898
0.619616,90,1.20127
0.700124,90,1.8884
0.710263,90,2.15853
0.721027,90,2.18497
0.722898,90,2.21139
0.722898,90,2.02346
0.721027,90,2.21139
0.712209,90,2.21139
0.716023,90,2.18497
0.714129,90,2.15853
0.712209,90,2.21139
0.714129,90,2.21139
0.682006,90,1.90601
0.602776,90,1.20127
0.679955,90,1.90601
0.700124,90,1.8884
0.717209,90,2.18497
